-4716.0,2416.0
-4704.0,2408.0
-4724.0,2412.0
-4636.0,2392.0
-4624.0,2384.0
-4628.0,2396.0
-4808.0,2444.0
-4696.0,2414.0
-4556.0,2364.0
-4600.0,2384.0
-4628.0,2390.0
-4620.0,2378.0
-4668.0,2404.0
-4712.0,2414.0
-4604.0,2384.0
-4620.0,2390.0
-4572.0,2336.0
-4720.0,2414.0
-4620.0,2384.0
-4716.0,2422.0
-4612.0,2382.0
-4628.0,2394.0
-4600.0,2384.0
-4652.0,2374.0
-4588.0,2338.0
-4604.0,2386.0
-4648.0,2380.0
-4716.0,2420.0
-4636.0,2396.0
-4672.0,2396.0
-4652.0,2396.0
-4628.0,2392.0
-4532.0,2352.0
-4548.0,2356.0
-4640.0,2390.0
-4512.0,2338.0
-4692.0,2400.0
-4588.0,2370.0
-4652.0,2394.0
-4536.0,2348.0
-4520.0,2356.0
-4720.0,2420.0
-4648.0,2406.0
-4568.0,2358.0
-4736.0,2418.0
-4692.0,2402.0
-4756.0,2428.0
-4564.0,2372.0
-4668.0,2400.0
-4568.0,2362.0
-4664.0,2382.0
-4784.0,2438.0
-4696.0,2412.0
-4560.0,2372.0
-4624.0,2382.0
-4680.0,2398.0
-4712.0,2414.0
-4780.0,2432.0
-4640.0,2382.0
-4628.0,2380.0
-4516.0,2348.0
-4756.0,2434.0
-4728.0,2420.0
-4692.0,2416.0
-4628.0,2388.0
-4660.0,2366.0
-4712.0,2418.0
-4612.0,2380.0
-4616.0,2384.0
-4696.0,2410.0
-4656.0,2406.0
-4740.0,2418.0
-4640.0,2384.0
-4628.0,2376.0
-4684.0,2406.0
-4680.0,2410.0
-4532.0,2360.0
-4696.0,2410.0
-4672.0,2388.0
-4660.0,2404.0
-4692.0,2404.0
-4648.0,2392.0
-4592.0,2368.0
-4592.0,2368.0
-4692.0,2402.0
-4684.0,2400.0
-4680.0,2408.0
-4604.0,2362.0
-4668.0,2404.0
-4632.0,2400.0
-4724.0,2418.0
-4612.0,2378.0
-4592.0,2372.0
-4728.0,2416.0
-4716.0,2418.0
-4700.0,2416.0
-4700.0,2414.0
