-3884.0,1250.0
-3876.0,1250.0
-3816.0,1250.0
-3920.0,1250.0
-4044.0,1250.0
-3872.0,1250.0
-3800.0,1250.0
-3860.0,1250.0
-3940.0,1250.0
-3824.0,1250.0
-4012.0,1250.0
-4076.0,1250.0
-4076.0,1250.0
-3968.0,1250.0
-3944.0,1250.0
-4016.0,1250.0
-3900.0,1250.0
-3932.0,1250.0
-3976.0,1250.0
-4024.0,1250.0
-3956.0,1250.0
-3992.0,1250.0
-3908.0,1250.0
-3892.0,1250.0
-3900.0,1250.0
-3940.0,1250.0
-4012.0,1250.0
-4024.0,1250.0
-3972.0,1250.0
-4016.0,1250.0
-4024.0,1250.0
-3880.0,1250.0
-3900.0,1250.0
-3960.0,1250.0
-3940.0,1250.0
-3908.0,1250.0
-3892.0,1250.0
-3876.0,1250.0
-3964.0,1250.0
-3976.0,1250.0
-3904.0,1250.0
-3852.0,1250.0
-4032.0,1250.0
-4024.0,1250.0
-3816.0,1250.0
-3996.0,1250.0
-3824.0,1250.0
-3792.0,1250.0
-3804.0,1250.0
-3848.0,1250.0
-3844.0,1250.0
-3864.0,1250.0
-3972.0,1250.0
-4012.0,1250.0
-3916.0,1250.0
-3932.0,1250.0
-3944.0,1250.0
-3924.0,1250.0
-3792.0,1250.0
-3800.0,1250.0
-3832.0,1250.0
-3840.0,1250.0
-3816.0,1250.0
-3856.0,1250.0
-3908.0,1250.0
-3968.0,1250.0
-4028.0,1250.0
-3980.0,1250.0
-3916.0,1250.0
-3828.0,1250.0
-3848.0,1250.0
-3876.0,1250.0
-3796.0,1250.0
-3840.0,1250.0
-3888.0,1250.0
-3888.0,1250.0
-3904.0,1250.0
-3980.0,1250.0
-3872.0,1250.0
-4016.0,1250.0
-3808.0,1250.0
-3784.0,1250.0
-3864.0,1250.0
-3892.0,1250.0
-3980.0,1250.0
-3964.0,1250.0
-3924.0,1250.0
-4056.0,1250.0
-3952.0,1250.0
-3968.0,1250.0
-4016.0,1250.0
