-3528.0,-8.0
-3816.0,-8.0
-4036.0,-8.0
-4116.0,-8.0
-4176.0,-8.0
-4200.0,-8.0
-4256.0,-8.0
-4264.0,-8.0
-4276.0,-8.0
-4316.0,-8.0
-4328.0,-8.0
-4324.0,-8.0
-4368.0,-8.0
-4392.0,-8.0
-4412.0,-8.0
-4428.0,-8.0
-4440.0,-8.0
-4420.0,-8.0
-4440.0,-8.0
-4428.0,-8.0
-4440.0,-8.0
-4460.0,-8.0
-4464.0,-8.0
-4464.0,-8.0
-4460.0,-8.0
-4456.0,-8.0
-4436.0,-8.0
-4464.0,-8.0
-4468.0,-8.0
-4468.0,-8.0
-4464.0,-8.0
-4480.0,-8.0
-4492.0,-8.0
-4472.0,-8.0
-4476.0,-8.0
-4468.0,-8.0
-4484.0,-8.0
-4492.0,-8.0
-4488.0,-8.0
-4488.0,-8.0
-4492.0,-8.0
-4484.0,-8.0
-4496.0,-8.0
-4496.0,-8.0
-4492.0,-8.0
-4500.0,-8.0
-4476.0,-8.0
-4476.0,-8.0
-4488.0,-8.0
-4476.0,-8.0
-4472.0,-8.0
-4480.0,-8.0
-4488.0,-8.0
-4496.0,-8.0
-4488.0,-8.0
-4492.0,-8.0
-4496.0,-8.0
-4504.0,-8.0
-4496.0,-8.0
-4492.0,-8.0
-4508.0,-8.0
-4516.0,-8.0
-4500.0,-8.0
-4516.0,-8.0
-4520.0,-8.0
-4524.0,-8.0
-4520.0,-8.0
-4508.0,-8.0
-4508.0,-8.0
-4516.0,-8.0
-4500.0,-8.0
-4516.0,-8.0
-4508.0,-8.0
-4516.0,-8.0
-4520.0,-8.0
-4512.0,-8.0
-4508.0,-8.0
-4488.0,-8.0
-4508.0,-8.0
-4516.0,-8.0
-4528.0,-8.0
-4536.0,-8.0
-4524.0,-8.0
-4516.0,-8.0
-4516.0,-8.0
-4532.0,-8.0
-4544.0,-8.0
-4548.0,-8.0
-4544.0,-8.0
-4540.0,-8.0
-4544.0,-8.0
-4528.0,-8.0
-4548.0,-8.0
-4544.0,-8.0
-4548.0,-8.0
-4536.0,-8.0
-4544.0,-8.0
-4552.0,-8.0
-4552.0,-8.0
-4532.0,-8.0
-4552.0,-8.0
-4560.0,-8.0
-4556.0,-8.0
-4524.0,-8.0
-4544.0,-8.0
-4532.0,-8.0
-4544.0,-8.0
-4532.0,-8.0
-4544.0,-8.0
-4556.0,-8.0
-4556.0,-8.0
-4544.0,-8.0
-4560.0,-8.0
-4548.0,-8.0
-4540.0,-8.0
-4544.0,-8.0
-4548.0,-8.0
-4560.0,-8.0
-4564.0,-8.0
-4536.0,-8.0
-4544.0,-8.0
-4544.0,-8.0
-4528.0,-8.0
-4556.0,-8.0
-4544.0,-8.0
-4548.0,-8.0
-4564.0,-8.0
-4568.0,-8.0
-4564.0,-8.0
-4528.0,-8.0
-4568.0,-8.0
-4572.0,-8.0
-4560.0,-8.0
-4580.0,-8.0
-4560.0,-8.0
-4564.0,-8.0
-4540.0,-8.0
-4556.0,-8.0
-4540.0,-8.0
-4548.0,-8.0
-4564.0,-8.0
-4588.0,-8.0
-4584.0,-8.0
-4552.0,-8.0
-4564.0,-8.0
-4560.0,-8.0
